BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-16 00:46:56	2013-01-16 01:02:54	CRD	14.5	0.5	0.5	5.0	0.0	20.5	1	957	3.7	-73.998337	40.722778	-73.979164	40.763859
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-16 20:46:20	2013-01-16 20:57:40	CRD	10.5	0.5	0.5	1.0	0.0	12.5	1	680	2.2	-73.974312	40.751434	-74.005753	40.748283
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-16 21:27:25	2013-01-16 21:39:35	CRD	11.0	0.5	0.5	2.4	0.0	14.4	1	730	2.5	-73.978996	40.753136	-73.949402	40.770962
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-16 22:37:23	2013-01-16 22:52:57	CRD	15.5	0.5	0.5	4.1	0.0	20.6	1	934	4.0	-73.972305	40.690292	-73.997391	40.736664
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-17 18:24:04	2013-01-17 18:46:19	CRD	26.5	1.0	0.5	9.8	4.8	42.6	1	1335	8.4	-73.885376	40.773056	-73.959465	40.766754
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-17 20:11:14	2013-01-17 20:17:05	CRD	6.0	0.5	0.5	2.1	0.0	9.1	1	351	0.9	-73.975143	40.749252	-73.99028	40.757565
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-17 21:37:38	2013-01-17 21:46:15	CSH	7.0	0.5	0.5	0.0	0.0	8.0	1	516	0.8	-73.989586	40.726105	-73.999062	40.734188
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-18 01:01:27	2013-01-18 01:03:38	CRD	3.5	0.5	0.5	0.5	0.0	5.0	3	131	0.2	-73.985413	40.73843	-73.989159	40.736763
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-18 03:43:31	2013-01-18 03:53:56	CRD	12.5	0.5	0.5	0.0	0.0	13.5	2	625	3.8	-73.988579	40.719219	-73.978271	40.762989
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-18 19:07:43	2013-01-18 19:16:41	CRD	9.5	1.0	0.5	2.2	0.0	13.2	1	537	2.0	-73.953049	40.786137	-73.965912	40.761784
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-18 19:17:51	2013-01-18 19:33:02	CRD	11.5	1.0	0.5	2.6	0.0	15.6	1	911	2.0	-73.965836	40.76226	-73.990791	40.750778
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-18 21:20:45	2013-01-18 21:41:01	CSH	18.5	0.5	0.5	0.0	0.0	19.5	2	1216	5.0	-73.95153	40.769184	-74.0028	40.73341
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-18 22:22:56	2013-01-18 22:27:38	CRD	5.5	0.5	0.5	1.0	0.0	7.5	2	281	0.7	-73.988647	40.748878	-73.983772	40.743839
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-19 02:11:14	2013-01-19 02:17:25	CSH	6.0	0.5	0.5	0.0	0.0	7.0	4	370	0.8	-73.982529	40.764091	-73.971985	40.75713
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-19 03:08:21	2013-01-19 03:08:30	DIS	2.5	0.5	0.5	0.0	0.0	3.5	1	8	12.6	-73.982986	40.76796	-73.982994	40.767967
